Medicine_Name,Batch_Number,Brand,Phone_Model,Light_Type,Flash,Angle,Mean_R,Mean_G,Mean_B,R_G_Ratio,G_B_Ratio,R_B_Ratio,Mean_H,Mean_S,Mean_V,Contrast,Homogeneity,Mean_Intensity,Max_Intensity,Min_Intensity,Std_Intensity,Intensity_Range,Peak_Intensity_Ratio,Estimated_Wavelength,Specular_Ratio,Glossiness
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,OFF,TOP,111.0053558,47.7064209,46.46917725,2.326843042,1.026625017,2.388795327,158.1259003,0.670182352,0.435340851,18.40228248,0.397536649,66.49175667,230.676,23.672,48.62126166,207.004,3.469242025,581.453296,0.074279785,49.02115336
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,OFF,TOP,134.737915,57.67251587,61.9717865,2.336258626,0.930625341,2.174181518,149.8220673,0.662354473,0.528383981,55.77354473,0.374720543,81.20518707,243.245,23.368,55.62545966,219.877,2.995436693,578.6050352,0.125701904,54.25229647
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,OFF,TOP,134.737915,57.67251587,61.9717865,2.336258626,0.930625341,2.174181518,149.8220673,0.662354473,0.528383981,55.77354473,0.374720543,81.20518707,243.245,23.368,55.62545966,219.877,2.995436693,578.6050352,0.125701904,54.25229647
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,OFF,TOP,111.0053558,47.7064209,46.46917725,2.326843042,1.026625017,2.388795327,158.1259003,0.670182352,0.435340851,18.40228248,0.397536649,66.49175667,230.676,23.672,48.62126166,207.004,3.469242025,581.453296,0.074279785,49.02115336
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,OFF,TOP,126.8727112,142.0617523,97.68304443,0.893081412,1.454313302,1.298820185,49.7035675,0.419085933,0.578622377,582.0151501,0.077485564,132.4610563,237.089,32.075,33.51030264,205.014,1.789877001,557.9618841,0.029876709,33.63070513
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,ON,TOP,147.4767456,135.8204651,68.98416138,1.08582123,1.968864452,2.137834838,28.5537262,0.520673984,0.582407753,403.6283241,0.114616753,131.6863543,241.256,0.456,49.91001498,240.8,1.832050096,572.2812174,0.046218872,51.77392637
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,ON,TOP,175.6420288,74.47102356,75.14613342,2.358528432,0.991016027,2.337339507,118.1530762,0.639367077,0.688903809,802.7470129,0.115985816,104.7981167,255,9.247,57.06321636,245.753,2.433249811,580.8971718,0.078414917,53.76362353
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,ON,TOP,120.729126,58.83010864,101.1670074,2.052165578,0.58151476,1.193364594,155.7549133,0.611442297,0.478502401,1084.583318,0.066265862,82.16432129,255,2.919,61.14070682,252.081,3.103536826,556.9683948,0.082336426,62.17906987
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,ON,TOP,129.0845642,64.3026123,108.1595306,2.007454403,0.594516372,1.193464526,156.7400665,0.574227786,0.508013916,2219.656403,0.057401413,88.67210461,255,7.033,58.093501,247.967,2.875763446,556.9392328,0.068496704,58.50462264
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,ON,TOP,168.1490631,87.74729919,71.62104797,1.916287598,1.225160766,2.347760407,14.15826416,0.633309039,0.659424666,734.3550092,0.209872887,109.949034,251.808,20.987,70.15548348,230.821,2.29022474,579.4726345,0.21194458,66.76332494
Paracetamol modified release tablets,PURAC12,Fevanex MR 650,POCOC55,LED,OFF,TOP,142.5080566,154.7990265,103.0613098,0.920600465,1.502009098,1.382750282,43.73010254,0.37876557,0.620911243,729.2414828,0.06944648,145.2259268,237.849,41.107,33.36820297,196.742,1.637786059,559.8526112,0.031890869,32.95379648
Paracetamol modified release tablets,PURAC12,Fevanex MR 650,POCOC55,LED,ON,TOP,152.5402374,144.8989716,96.10916138,1.052735121,1.507649926,1.587156039,35.06517029,0.389026178,0.613321761,727.9713388,0.069883933,141.6216717,243.762,3.218,41.09921681,240.544,1.721219608,564.3390431,0.050628662,41.42331264
Albendazole Tablets IP,XEB0005,BANBAXY ZEEBEE - TABLET,POCOC55,LED,OFF,TOP,121.665741,148.8072815,146.2292633,0.817606094,1.017629968,0.832020468,78.59338379,0.305957091,0.626049565,324.8066789,0.097151072,140.3980668,243.869,43.125,42.83526134,200.744,1.736982594,544.1052572,0.109100342,41.64948702
Albendazole Tablets IP,XEB0005,BANBAXY ZEEBEE - TABLET,POCOC55,LED,ON,TOP,136.4460144,147.4577332,137.5136108,0.925322874,1.072313724,0.992236424,66.57333374,0.293788656,0.630532119,666.564905,0.070937318,143.0315993,249.17,1.824,46.36387529,247.346,1.742062589,549.746664,0.138534546,45.69963394
Paracetamol,T-048,Generic Paracetamol,OPPO A17K,LED,OFF,TOP,106.2939148,101.7482147,96.47547913,1.044675959,1.054653624,1.101771296,27.58732605,0.150045597,0.426054113,20.62398897,0.295324752,102.5062872,233.008,15.104,37.74975893,217.904,2.273109329,553.2242569,0.024719238,39.21466249
Paracetamol,T-048,Generic Paracetamol,OPPO A17K,LED,ON,TOP,149.2487793,74.53062439,72.92929077,2.002516127,1.021957331,2.046486064,47.52812195,0.610484882,0.585294297,529.1493107,0.249362198,96.68880067,254.088,8.588,72.81580678,245.5,2.627894809,575.7220244,0.195022583,69.82780861
vitamin b complex tabletsnfi 1979,TA - 118,carewell steuart pharma,OPPO A17K,LED,OFF,TOP,102.2733307,34.87533569,58.0957489,2.93254031,0.600307867,1.760427068,155.279068,0.710117654,0.401071885,143.429182,0.339068873,57.6744633,228.68,5.898,40.59388653,222.782,3.965012987,572.6268065,0.005645752,43.01119016
vitamin b complex tabletsnfi 1979,TA - 118,carewell steuart pharma,OPPO A17K,LED,ON,TOP,147.695816,48.15962219,57.88970947,3.066797584,0.831920246,2.551331054,139.1839752,0.72972436,0.579215495,1174.602711,0.081843388,79.0301741,253.974,16.961,47.97663282,237.013,3.213633269,585.3922436,0.031478882,46.35129367
vitamin b complex tabletsnfi 1979,TA - 118,carewell steuart pharma,OPPO A17K,LED,ON,TOP,155.6304474,49.20695496,54.29551697,3.162773319,0.906280238,2.866359015,143.6234131,0.722630579,0.610325832,801.3789522,0.078120347,81.60767526,248.502,15.781,38.9567673,232.721,3.045081191,589.1053845,0.012054443,37.44846871
ferrous sulphate with folic acid tablets ip,FFT241205,CIPCO,OPPO A17K,LED,OFF,TOP,191.0938263,177.8520203,168.0181732,1.07445406,1.058528466,1.137340214,14.6499939,0.127447629,0.749801995,5.317356005,0.585737294,180.6902617,236.94,41.151,22.16623006,195.789,1.311304751,554.297429,0.094345093,21.52719766
ferrous sulphate with folic acid tablets ip,FFT241205,CIPCO,VIVO Y20G,LED,OFF,TOP,125.2536011,114.1587677,106.9209137,1.097187737,1.067693519,1.171460246,16.21151733,0.161634258,0.493086033,14.01510417,0.428338022,116.6510075,180.005,19.901,22.40230841,160.104,1.543107105,555.2933642,0,23.75374674
ferrous sulphate with folic acid tablets ip,FFT241205,CIPCO,VIVI=O Y20G,LED,ON,TOP,184.4404297,81.79414368,89.18830872,2.254934389,0.917094897,2.067988846,173.8081055,0.582931878,0.723296042,419.1105086,0.085691339,113.328318,253.86,30.707,36.08676715,223.153,2.240040285,576.7996575,0.010101318,34.48970427
ferrous sulphate with folic acid tablets ip,FFT241205,CIPCO,OPPO A17K,LED,ON,TOP,198.9074097,82.38824463,117.5834808,2.41426927,0.700678729,1.691627145,165.1405792,0.600043742,0.780029177,58.64488358,0.192445582,121.2397319,253.843,36.987,29.6929329,216.856,2.093727806,570.3881116,0.011764526,28.91697924
"Diclofenac sodium,paracetamol and chlorzoxazone tablets", INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K", LED,OFF,BOTTOM,128.7905121,141.3992157,106.7936249,0.910829035,1.324041716,1.205975647,53.55366516,0.354915903,0.573640352,565.0818321,0.078794292,133.684176,242.388,32.011,37.00029953,210.377,1.813139038,555.8349743,0.047821045,36.69090173
"Diclofenac sodium,paracetamol and chlorzoxazone tablets",INP24CT69,Intagesic-MR,"POCOC55 , Vivo Y20G,Oppo A17K",LED,ON,BOTTOM,148.2056732,138.2280579,78.49700928,1.072182265,1.760934045,1.888042267,32.02052307,0.482987707,0.593364581,639.0893076,0.074955179,134.4020253,242.273,2.392,47.92062374,239.881,1.802599311,569.1018872,0.054733276,49.3092804
Paracetamol modified release tablets,,Fevanex MR 650,"POCOC55 , Vivo Y20G,Oppo A17K",LED,OFF,BOTTOM,139.0705566,154.6279907,105.0657196,0.899387977,1.471726362,1.323653003,46.96817017,0.39840794,0.625958431,732.6060968,0.062788967,144.326219,220.83,38.133,31.64559717,182.697,1.530075408,558.5275523,0.014312744,31.4581092
Paracetamol modified release tablets,PURAC12,Fevanex MR 650,POCOC55 ,LED,ON,BOTTOM,172.8468475,168.6548462,122.1143036,1.024855499,1.381122767,1.41545127,40.78210449,0.356915523,0.71052653,890.5051164,0.059710865,164.6026327,250.204,5.947,41.69470071,244.257,1.520048582,560.9427929,0.248382568,40.77796383
Albendazole Tablets IP,XEB0005,BANBAXY ZEEBEE - TABLET,POCOC55,LED,OFF,BOTTOM,119.8110657,143.6917114,137.3427429,0.833806374,1.046227178,0.872350896,76.20870972,0.297713755,0.599402274,441.0670343,0.084896515,135.8276159,234.702,34.164,42.42698727,200.538,1.727940203,545.6263244,0.086029053,41.52691501
Albendazole Tablets IP,XEB0005,BANBAXY ZEEBEE - TABLET,POCOC55,LED,ON,BOTTOM,135.2259369,144.8153992,133.0800781,0.933781468,1.088182395,1.01612456,63.94775391,0.305625826,0.621251185,674.5740043,0.073108197,140.6103233,248.116,2.579,45.31304836,245.537,1.764564595,550.5194244,0.121185303,44.69524289
Paracetamol,T-048,Generic Paracetamol,OPPO A17K,LED,OFF,BOTTOM,128.9213104,120.4538727,113.0976563,1.070296093,1.06504304,1.139911414,23.5524292,0.17101967,0.513146614,36.89741115,0.248983186,122.1470279,242.552,15.844,40.17451041,226.708,1.985738026,554.3654715,0.058334351,40.83244883
Paracetamol,T-048,Generic Paracetamol,OPPO A17K,LED,ON,BOTTOM,207.20224,80.8190918,97.02508545,2.563778345,0.832971088,2.135553263,160.8204651,0.637495033,0.812575396,1191.097794,0.07745184,120.4551364,255,19.629,45.3503857,235.371,2.116970729,578.6139914,0.047729492,39.1577913
vitamin b complex tabletsnfi 1979,vitamin b complex tabletsnfi 1979 TA - 118,carewell steuart pharma,OPPO A17K,LED,OFF,BOTTOM,138.9294586,50.33972168,75.31619263,2.759837584,0.668378462,1.844616037,169.7945099,0.658654965,0.544822364,150.3592525,0.126810019,79.67537071,249.642,18.698,28.53440645,230.944,3.133239226,574.0426217,0.010238647,29.13149061
vitamin b complex tabletsnfi 1979,TA - 118,carewell steuart pharma,OPPO A17K,LED,ON,BOTTOM,182.0644379,62.76991272,84.21386719,2.900504829,0.745363134,2.161929404,172.3245697,0.687084004,0.713985907,560.9920956,0.079081573,100.8835865,255,26.626,41.24313627,228.374,2.527665859,579.7374548,0.014633179,36.63435879
ferrous sulphate with folic acid tablets ip,FFT241205,CIPCO,"OPPO A17K,Vivo Y20G",LED,OFF,BOTTOM,191.0938263,177.8520203,168.0181732,1.07445406,1.058528466,1.137340214,14.6499939,0.127447629,0.749801995,5.317356005,0.585737294,180.6902617,236.94,41.151,22.16623006,195.789,1.311304751,554.297429,0.094345093,21.52719766
ferrous sulphate with folic acid tablets ip,FFT241205,CIPCO,"OPPO A17K,Vivo Y20G",LED,ON,BOTTOM,204.1774139,166.245224,133.5999451,1.228170096,1.244350981,1.528274673,16.42480469,0.365552775,0.800696519,8.864031863,0.463243358,173.865387,254.772,6.794,45.59323208,247.978,1.465340531,564.0028375,0.340698242,44.42888426
